company_id,year,printed_name,name_key
C00958,1942,Sociélé Misr d'Exportalion du Coton,sociele misr exportalion coton
C00959,1942,"Sociélé Misr de Fila- ture el de Tissage, S.A.E",sociele misr fila ture el tissage s e
C00960,1942,Sociélé Misr de Filalure el de Tissage Fin en Coton Egvptien (Usines à Kafr EI Dawar),sociele misr filalure el tissage fin coton egvptien usines kafr ei dawar
C00961,1942,Sociélé Nalionale du Papier,sociele nalionale papier
C00961,1942,Sociélé Nationale du Papier,sociele nalionale papier
C00962,1942,Sociélé Orientale de Publicité,sociele orientale publicite
C00963,1942,Sociélé d'Avances Commerciales,sociele avances commerciales
C00964,1942,"Sociélé d'Entreprises M. Cockinos, S.A.E",so ciete entreprises m cockinos s e
C00965,1942,"Sociélé de Métallurgie Kgvplienne, S.A.E",sociele metallurgie kgvplienne s e
C00966,1942,Sociélé des Aulobus de Charkieh,sociele aulobus charkieh
C00935,1942,Sociélé des Aulobus de Charkieh et Dakahlieh,so ciete aulobus charkieh el dakabhlieh
C00967,1942,Sociélé des Autobus de Charkieh el de Dakahlieh el de The UÜnileldl Bus Co,sociele autobus charkieh el dakahlieh el uunileldl bus co
C00935,1942,Sociélé des Autobus de Charkieh et Dakahlieh,so ciete aulobus charkieh el dakabhlieh
C00406,1942,Sociélé des Publications Egyptien- nes,sociele publications egyptien nes
C00968,1942,Société,
C00969,1942,Société Anonv- me de Nettovage,anonv me nettovage
C00970,1942,Société Anonvme Egvplienne de Constructions EGYCO,anonvme egvplienne constructions egyco
C00420,1942,Société Anonyme Belge-Egyptienne,belge egyptienne
C00971,1942,"Société Anonyme Egyplienne de Gonstruclions, «Egyco»",egyplienne gonstruclions egyco
C00972,1942,"Société Anonyme Egyptlienne «Carba», de The Egyvptian Copper Works",egyptlienne carba egyvptian copper works
C00108,1942,Société Anonyme Immobilière du Domaine de Siouf,immobiliere domaine siouf
C00109,1942,Société Anonyme de Wadi Kom Ombo,wadi kom ombo
C00109,1942,Société Anonyme de Wadi Kom- Ombo,wadi kom ombo
C00375,1942,Société Anonyme des Chemins de Fer de la Basse E- gypte,chemins fer basse e gypte
C00375,1942,Société Anonyme des Chemins de Fer de la Basse-Egvp- te,chemins fer basse e gypte
C00048,1942,Société Anonyme des Eaux du Caire,eaux caire
C00158,1942,Société Anonyme des Halles Centrales d'Egypte,halles centrales egypte
C00128,1942,Société Anonyme des Tramways du Caire,s tramways caire
C00129,1942,Société Anonyme du Béhéra,behera
C00130,1942,Société Belge- Egyptienne de l'Ezbékieh,belge egyptienne ezbekieh
C00130,1942,Société Belge-Egvplienne de l'Ezhbékienh,belge egyptienne ezbekieh
C00130,1942,Société Belge-Egyplienne de l'Ezbékieh,belge egyptienne ezbekieh
C00130,1942,Société Belge-Egyptienne de l'Ezbékieh,belge egyptienne ezbekieh
C00130,1942,Société Belgo-Egvptienne de l'Ezhékieh,belge egyptienne ezbekieh
C00973,1942,Société Belgo-Egyn- Hienne de FEBzbékich,belgo egyn hienne febzbekich
C00420,1942,Société Belgo-Egyplienne,belge egyptienne
C00974,1942,Société California Texas,california texas
C00426,1942,Société California Texas des Pétroles,california texas petroles
C00131,1942,Société Colonnière Maarad,cotonniere maarad
C00131,1942,Société Colonnière«Maarad»,cotonniere maarad
C00428,1942,"Société Com- merciale Bulgaro-Egyplienne, S.A.E",com merciale bulgaro egyplienne s e
C00428,1942,"Société Com- merciale Bulgaro-Egyptienne, S.A.E",com merciale bulgaro egyplienne s e
C00975,1942,Société Coopérative Commerciale de Crédit,cooperative commerciale credit
C00976,1942,Société Copte de Bienfaisance el°de PHôpilal Copte,copte bienfaisance eldegde phopilal copte
C00131,1942,Société Cotonnière Maa- rad,cotonniere maarad
C00131,1942,Société Cotonnière Maarad,cotonniere maarad
C00131,1942,Société Cotonnière «Maarad»,cotonniere maarad
C00977,1942,Société Cotonnière «Maarad» el de la Hamala Mining Co,cotonniere maarad el hamala mining co
C00131,1942,Société Cotou- nière «Maarad»,cotonniere maarad
C00978,1942,Société E- gvptienne de Ciment Porlland Tourah,e gvptienne ciment porlland tourah
C00670,1942,Société Eg\p- lienne d'Entreprises el Constructions (S.E.D.E.C.),lion ja entreprises el constructions s e e c
C00979,1942,Société Egvp- tienne de Minolerie el de Silos,egvp tienne minolerie el silos
C00980,1942,Société Egvplienne d'Electricité,egyplienne electricile s
C00981,1942,Société Egvplienne d'Entre- prises Urbaines et Rurales,egvplienne entre prises urbaines rurales
C00981,1942,Société Egvplienne d'Entreprises Urbaines el Rurales,egvplienne entre prises urbaines rurales
C00981,1942,Société Egvplienne d'Entreprises Urhaines et Rurales,egvplienne entre prises urbaines rurales
C00670,1942,Société Egvplienne d'Entreprises el Constructions(S.E.D.E.C.),lion ja entreprises el constructions s e e c
C00982,1942,"Société Egvplienne de Caout- chouc, S.A.E",egvplienne caout chouc s e
C00978,1942,Société Egvplienne de Ciment Portland Tourah,e gvptienne ciment porlland tourah
C00983,1942,Société Egvplienne de Teinture,egvplienne teinture
C00984,1942,Société Egvplienne de Teinturerie el d'Apprèt,egvplienne teinturerie el appret
C00431,1942,Société Egvplienne de l'In- dustrie de Bonneterie,egvplienne in dustrie bonneterie
C00431,1942,Société Egvplienne de l'Industrie de Bonnelerie,egvplienne in dustrie bonneterie
C00945,1942,Société Egvplienne de la Bourse Commerciale de Minel EI Bassal,ste egyptienne bourse commerciale minet el bassal
C00430,1942,"Société Egvplienne des Industries Chimiques, S.A.E",egyp tienne industries chimiques s e
C00985,1942,Société Egvplienne des Industries Textiles,egyptienm industries textiles s e
C00986,1942,Société Egvplienne des Pétroles,egyp tienne petroles
C00980,1942,Société Egvplienne d’Electricité,egyplienne electricile s
C00987,1942,"Société Egvplienne pour le Développement du Commerce des Légumes, Fruits el Fleurs",egyplienne developpe ment commerce legumes fruits fleurs
C00988,1942,Société Egvplienne pour le Tannage el l'industrie du,egvplienne tannage el industrie
C00987,1942,"Société Egvpliénne pour le Développement du Commerce des Lé- gumes, Fruits el Fleurs",egyplienne developpe ment commerce legumes fruits fleurs
C00670,1942,Société Egvptienne d'Entreprises el Constructions (S.E.D.E.C.),lion ja entreprises el constructions s e e c
C00430,1942,"Société Egvptienne des Industries Chimiques, S.A.E",egyp tienne industries chimiques s e
C00985,1942,Société Egvptienne des Industries Textiles,egyptienm industries textiles s e
C00986,1942,Société Egvptienne des Pétroles,egyp tienne petroles
C00989,1942,"Société Egvptienne pour l'Industrie et le Com- merce des Cotonnades «La Cotonnière», S.A.E",egvptienne industrie com merce cotonnades cotonniere s e
C00990,1942,"Société Egyh- tienne pour l'Exploitation des Mines ei Carrières, S.A.E",egyh tienne exploitation mines ei carrieres s e
C00945,1942,Société Egyp- lienne de la Bourse Commerciale de Minet el Bassal,ste egyptienne bourse commerciale minet el bassal
C00982,1942,"Société Egyp- tienne de Caoutchouc, S.A.E",egvplienne caout chouc s e
C00991,1942,Société Egyp- tienne des Placements,egyp tienne placements
C00986,1942,Société Egyp- tienne des Pétroles,egyp tienne petroles
C00980,1942,"Société Egyplienne d'Electricilé, S.A",egyplienne electricile s
C00981,1942,Société Egyplienne d'Entreprises Urbaines et Rurales,egvplienne entre prises urbaines rurales
C00992,1942,Société Egyplienne de Constructions,egyplienne constructions
C00983,1942,Société Egyplienne de Filalure,egvplienne teinture
C00993,1942,"Société Egyplienne de Filature el de Tissage de la Laine, S.A.E",egyplienne filature el tissage laine s e
C00979,1942,Société Egyplienne de Minolerie el de Silos,egvp tienne minolerie el silos
C00991,1942,Société Egyplienne de Placements,egyp tienne placements
C00994,1942,"Société Egyplienne de Placements el de Crédit, S.A.E",egyplienne placements el credit s e
C00984,1942,Société Egyplienne de Teinture el d'Apprèt,egvplienne teinturerie el appret
C00844,1942,Société Egyplienne de Tis- sage el Tricolage,ja egyplienne tissa ge el tricotage s e
C00844,1942,"Société Egyplienne de Tissage et Tricotage, S.A.E",ja egyplienne tissa ge el tricotage s e
C00985,1942,Société Egyplienne de l'Industrie Textile,egyptienm industries textiles s e
C00431,1942,Société Egyplienne de l'Industrie de Bonneterie,egvplienne in dustrie bonneterie
C00985,1942,Société Egyplienne des Industries Textiles,egyptienm industries textiles s e
C00431,1942,Société Egyplienne des Industries de Bonneterie,egvplienne in dustrie bonneterie
C00986,1942,Société Egyplienne des Pétroles,egyp tienne petroles
C00987,1942,"Société Egyplienne pour le Développe- ment et le Commerce des Légumes, Fruits et Fleurs",egyplienne developpe ment commerce legumes fruits fleurs
C00987,1942,"Société Egyplienne pour le Développement du Commerce des Légumes, Fruits el Fleurs",egyplienne developpe ment commerce legumes fruits fleurs
C00980,1942,Société Egyptien- ne d'Electricité,egyplienne electricile s
C00995,1942,Société Egyptienne d'Entreprises et Construc- tions (S.E.D.E.C.),entreprises constructions s e e c s e
C00436,1942,"Société Egyptienne de Filalure el de Tissage de Laine, S.A.E",filature tissage laine s e
C00297,1942,Société Egyptienne de Filature,filature
C00439,1942,Société Egyptienne de Placements el de Crédit,placements ct credit
C00996,1942,Société Egyptienne de Teinlture el d’'Apprêt,teinlture el appret
C00441,1942,Société Egyptienne de Tis- sage el Tricotage,tissage tricotage
C00444,1942,Société Egyptienne de l’industrie de Bonneterie,industrie bonneterie
C00423,1942,"Société Egyptienne des In- dustries Textiles, S.A.E",industries textiles
C00423,1942,Société Egyptienne des Induslrres Textiles,industries textiles
C00997,1942,Société Egyptienne des Industries Textiles el de la Filature Nationale d'Egypte,industries textiles el filature nationale egypte
C00998,1942,Société Egyptienne des Pétro- les,petro
C00999,1942,Société Egyptienne d’E- grenage ‘et d’Entrepôts (S.A.),e grenage entrepots s
C00393,1942,Société Egyptienne d’Elec- tricité,electricite
C00449,1942,"Société Egyptienne pour l'Exploilation des Mines el Carrières, S.A.E",exploitation mines carrieres s e
C00444,1942,Société Egyptienne pour l'Industrie de Bonneterie,industrie bonneterie
C01000,1942,Société Egyptienne pour le Tannage,tannage
C00453,1942,Société Egyptienne pour le Tannage et Findustrie du Cuir,tannage cl industrie cuir s k
C01001,1942,Société Egyptienne ue,ue
C00844,1942,"Société Egyvplienne de Tis- sage el Tricotage, S.A.E",ja egyplienne tissa ge el tricotage s e
C00140,1942,Société Financière el Industrielle d'Egypte,financiere industrielle egypte
C01002,1942,Société Fon- cière d'Egyple el de la Société des Aulobus du Caire,fon ciere egyple el aulobus caire
C00454,1942,Société Foncière d'Egyp- te,fonciere egyp te
C01003,1942,Société Foncière de Cheikh Fadl,fonciere cheikh fadl
C00142,1942,Société Foncière du Domaine de Cheikh Fadl,fonciere domaine cheikh fadl
C01004,1942,Société Fran- gaise de Distribulion des Pélroles au Maroc,fran gaise distribulion pelroles maroc
C00143,1942,Société Franco-Egvplienne d'Impor- lation,franco egyptienne importation
C00143,1942,Société Franco-Egvplienne d'Importa- tion,franco egyptienne importation
C01005,1942,Société Franco-Egyptien- ne d'Importalion el de la Sociélé des Elablissements Bola- nachi,franco egyptien ne importalion el sociele elablissements bola nachi
C01006,1942,Société Française de Distribution des Pétroles en Algérie,francaise distribution petroles algerie
C01007,1942,Société Française des Combustibles Liquides,francaise combustibles liquides
C00078,1942,Société Gé- nérale Immobilière d'Egypte,generale immobiliere egypte
C00147,1942,Société Gé- nérale de Pressage el de Dépôts,generale pressage el depots
C01008,1942,Société Gé- nérale des Sucreries el de la Raffinerie d'Egypte,generale sucreries raffinerie egypte
C01009,1942,Société Géntrale des Sucreries el de la Raffinerie d’E- gypte,gentrale sucreries el raffinerie e gypte
C00078,1942,"Société Générale Im- mobilière d'Egypte, S.A.E",generale immobiliere egypte
C00078,1942,Société Générale Immobilière,generale immobiliere egypte
C00078,1942,Société Générale Immobilière d'Egypte,generale immobiliere egypte
C00078,1942,"Société Générale Immobilière d'Egypte, S.A.E",generale immobiliere egypte
C00457,1942,Société Générale Immobilière d’E- gvple,generale immobiliere e gvple
C00647,1942,Société Générale d'Electricité el de Mécanique,p i sociele gene rale electricite el mecanique
C00147,1942,Société Générale de Pres- sage el de Dépôts,generale pressage el depots
C00458,1942,Société Générale de Pressa- ge,generale pressage
C00147,1942,Société Générale de Pressage el de Dé- pôts,generale pressage el depots
C00147,1942,Société Générale de Pressage el de Dépôts,generale pressage el depots
C00148,1942,Société Générale des Sucreries,generale sucreries
C01008,1942,Société Générale des Sucreries el de la Raffi- nerie d'Egypte,generale sucreries raffinerie egypte
C01009,1942,Société Générale des Sucreries el de la Raffinerie d'E- gyple,gentrale sucreries el raffinerie e gypte
C01008,1942,Société Générale des Sucreries el de la Raffinerie d'Egypte,generale sucreries raffinerie egypte
C00145,1942,Société Générale d’Electricité,generale electricite
C01010,1942,Société Hongro-Egyptienne pour le Commerce (Elabli à Budapest),hongro egyptienne commerce elabli budapest
C01011,1942,"Société Hongro-Egyptienne pour le Commerce, S.A",hongro egyptienne commerce s
C00462,1942,Société Immo- bilière de Boulac,immobiliere boulac
C00121,1942,"Société Immobilière d'Alexan- drie, S.A.E",immobiliere alexandrie s f
C01012,1942,"Société Immobilière de Boulac el de la Société Immobilière de Zamalek, S.A.E",immobiliere boulac el immobiliere zamalek s e
C01013,1942,"Société Immobilière de Za- malek, S.A.E",immobiliere zamalek s e
C01014,1942,"Société Immobilière de Zamalek, S.A.E., domicilié à Paris",immobiliere zamalek s e domicilie paris
C00368,1942,Société Immobilière des Terrains Guizeh-Rodah,s immobiliere ter rains guizeh rodah
C00108,1942,Société Immobilière du Do- maine de Siouf,immobiliere domaine siouf
C01015,1942,Société Indus- trielle et Commerciale d'Egyple (SICO),indus trielle commerciale egyple sico
C01016,1942,Société Industrielle & Commerciale d'Egypte (S.LC.0.),industrielle commerciale egypte s i c o s e
C00444,1942,Société Industrielle de Bonnetlerie,industrie bonneterie
C01016,1942,"Société Industrielle el Commerciale d'Egypte (S.LC.0.), S.A.E",industrielle commerciale egypte s i c o s e
C01016,1942,Société Industrielle et Commerciale d'Egypte. (S.H.C.0.) S.A.E,industrielle commerciale egypte s i c o s e
C00978,1942,Société KEgyptienne de Ciment Portland-Tourah,e gvptienne ciment porlland tourah
C00989,1942,"Société Kgyptienne pour Findus- irie et le Commerce des Cotonnades «La Cotonnière», S.A.E",egvptienne industrie com merce cotonnades cotonniere s e
C01017,1942,Société Liban-Egyple,liban egyple
C01018,1942,Société Misr Filature el Tissage,misr filature tissage s e
C00464,1942,Société Misr d'Assurances Géné- rales,misr assurances generales
C01019,1942,Société Misr de Fi- lature de Cotons Fins (Kafr E! Dawar),misr fi lature cotons fins kafr e dawar
C01018,1942,"Société Misr de Filalture el de Tissage, S.A.E",misr filature tissage s e
C01020,1942,Société Misr de Filalure,misr filature
C01018,1942,"Société Misr de Filalure el de Tis- sage, S.A.E",misr filature tissage s e
C01021,1942,Société Misr de Filature de la Soie,misr filature soie
C01022,1942,Société Misr de Filature el de Tissage Fin en Coton Egvyptien (Usines Kafr EI Dawar),misr filature el tissage fin coton egvyptien usines kafr ei dawar
C01018,1942,"Société Misr de Filature el de Tissage, S.A.E",misr filature tissage s e
C00486,1942,Société Misr de Navigation Maritime,misr navigation maritime
C01023,1942,Société Misr de Transport el de Navigation,misr transport el navigation
C01024,1942,Société Misr des Mines et Carrières,misr mines carrieres
C01025,1942,Société Misr d’Egrenage,misr egrenage
C00150,1942,Société Misr pour 1 Exportation du Colon (ex-Lindemann),misr exportation coton ex lindemann
C00703,1942,Société Misr pour l'Egrenage du Coton,misr egrenage coton
C01026,1942,"Société Misr pour l'Industrie Phar- maceutique, S.A.E",misr industrie pharmaceutique s e
C01027,1942,Société Misr pour la Filalure el le Tissage (Mehalla el Kobra),misr filalure el tissage mehalla el kobra
